station_key,Charging Station ID,Charging Station Location,total_sessions,total_energy_kwh,avg_charging_duration_hours,avg_charging_rate_kw,avg_cost_usd,avg_traffic_score,peak_hour_sessions,avg_temperature_c,avg_precipitation_mm,matched_station_metadata_rows
Station_55_New York,Station_55,New York,1,66.52076448264908,0.2066308831427136,15.099483913288104,34.74007813074269,49.0,0,3.0,0.0,1
Station_389_Chicago,Station_389,Chicago,1,66.24653780691024,1.2541996768004464,37.46234418585593,13.368981577593573,28.0,1,-3.6,0.0,0
Station_211_San Francisco,Station_211,San Francisco,1,66.17819525015547,3.2649354225943634,5.923176780357402,37.27761608100582,99.0,1,13.5,0.0,0
Station_98_Houston,Station_98,Houston,1,66.17491556109752,1.5908913989608646,4.096052506150107,37.05502096460268,72.0,1,6.7,1.3,0
Station_329_Houston,Station_329,Houston,1,66.09153402649976,1.272887205572356,37.60056305645556,14.806468044597606,43.0,0,9.4,0.0,0
Station_192_Chicago,Station_192,Chicago,1,65.98624912728606,3.3138023577161824,46.27844331315938,18.84961040539716,44.0,0,-10.8,0.0,0
Station_120_Los Angeles,Station_120,Los Angeles,1,65.93421330641783,3.303450539696576,38.53754360884597,11.902069959786164,63.0,0,10.4,0.0,1
Station_115_San Francisco,Station_115,San Francisco,1,65.89318362199285,3.1462506357761653,24.832132237509622,11.037673144471253,63.0,0,10.7,2.1,0
Station_101_Los Angeles,Station_101,Los Angeles,1,65.83154346501938,3.705617221578461,7.253633663105521,7.453842745350879,58.0,0,9.5,0.0,1
Station_435_San Francisco,Station_435,San Francisco,1,65.5974266945568,1.0268928464258762,5.587311138334597,2.3480751234581474,32.0,0,7.7,0.0,0
Station_356_Los Angeles,Station_356,Los Angeles,1,65.55092159002764,3.575625485920728,12.163397213863936,24.209287058524577,60.0,0,10.2,2.2,1
Station_180_Los Angeles,Station_180,Los Angeles,1,65.54082473190631,1.1606546727693638,31.858997698920543,37.48997540777594,56.0,0,11.2,0.0,1
Station_391_Chicago,Station_391,Chicago,1,65.539397780162,1.9651245325256728,5.210684627425631,32.84723522607135,32.0,0,-6.4,2.3,0
Station_199_Houston,Station_199,Houston,1,65.48719595789339,2.0662813799021897,37.57728956063927,31.14502051485556,48.0,0,11.7,0.0,0
Station_469_San Francisco,Station_469,San Francisco,1,65.45087828663634,3.919259958790604,47.4435191653886,11.05758726245597,66.0,0,10.7,2.4,0
Station_224_Houston,Station_224,Houston,1,65.431016913359,0.929486553755634,20.27269893513049,10.395657972388529,75.0,1,8.2,7.1,0
Station_341_San Francisco,Station_341,San Francisco,1,65.20093720294392,2.952728388415329,22.57264064944385,9.017936694331294,47.0,1,5.5,0.0,0
Station_228_Houston,Station_228,Houston,1,65.18392768549774,2.408337111546665,38.57770532755983,33.18646283163397,52.0,0,6.5,0.0,0
Station_76_Chicago,Station_76,Chicago,1,65.12042574597822,2.426058377025857,12.309725069846412,14.956140552953626,91.0,1,-7.2,6.9,0
Station_487_New York,Station_487,New York,1,65.10291874065945,1.0208252585151376,47.43975214885614,31.701056437042,31.0,0,10.6,0.0,1
Station_106_Chicago,Station_106,Chicago,1,64.98220570964298,3.7347586678524105,38.49923631058793,24.817782068372697,97.0,1,-7.3,0.0,0
Station_468_Chicago,Station_468,Chicago,1,64.9305064614647,3.732577706614646,45.60140061591688,38.4548506063552,41.0,0,-8.0,0.0,0
Station_304_New York,Station_304,New York,1,64.76361325790924,0.5433591266631455,31.45405800356461,9.001401096042077,56.0,0,6.7,0.0,1
Station_84_Houston,Station_84,Houston,1,64.60983161155823,1.2268943338915914,3.991359551432321,37.08082728686741,13.0,0,7.7,0.0,0
Station_377_Houston,Station_377,Houston,1,64.5382469650896,3.970999800756029,17.56016007058113,32.97335649279925,84.0,1,9.4,0.0,0
Station_205_Los Angeles,Station_205,Los Angeles,1,64.52243106916856,1.7249913300016642,39.24707457045789,38.17893479405741,53.0,1,12.9,0.0,1
Station_494_Houston,Station_494,Houston,1,64.41904928508166,3.1900131034328947,24.621651183384863,28.99874330581624,45.0,0,4.5,0.0,0
Station_364_Los Angeles,Station_364,Los Angeles,1,64.40334432867209,1.4631090941590412,35.92852161296851,14.246600039268449,50.0,0,5.0,0.0,1
Station_336_Houston,Station_336,Houston,1,64.37713244013099,2.3148600166084794,15.256569201592624,8.811798668810745,64.0,0,10.7,0.0,0
Station_289_San Francisco,Station_289,San Francisco,1,64.30797977990255,2.4726580495940502,33.308467799457084,14.195130618911412,89.0,1,7.8,1.8,0
Station_258_New York,Station_258,New York,1,64.22961963559717,2.129584266932735,18.162629025176784,14.8310427813382,100.0,1,9.0,0.0,1
Station_232_Chicago,Station_232,Chicago,1,64.04377270020223,0.5304193228924319,46.35165385864999,38.26495023705481,54.0,1,-7.1,2.5,0
Station_311_Chicago,Station_311,Chicago,1,64.0000211656222,3.4456218108047656,30.22669452502872,29.527946154531342,64.0,0,-7.0,0.0,0
Station_5_San Francisco,Station_5,San Francisco,1,63.991170227375775,3.2737059775809283,42.39327710410479,34.008504654913,54.0,1,8.3,0.0,0
Station_107_New York,Station_107,New York,1,63.85425613845187,3.887300863600527,37.22881554336963,8.31768400532211,68.0,0,9.4,0.0,1
Station_250_Houston,Station_250,Houston,1,63.83060874636528,2.4586525201777665,38.13906947158999,6.759900462406749,85.0,1,9.7,0.0,0
Station_128_Los Angeles,Station_128,Los Angeles,1,63.65257024136892,3.7409703687194935,33.7042260973883,10.863674284043608,64.0,0,11.1,0.0,1
Station_496_Houston,Station_496,Houston,1,63.62653233247981,2.0400221150977345,9.986771923019903,35.02872011996518,95.0,1,9.8,1.6,0
Station_385_New York,Station_385,New York,1,63.43204575363278,2.7468779364385645,18.59404896023581,19.849165227000125,56.0,0,9.3,1.1,1
Station_240_San Francisco,Station_240,San Francisco,1,63.29716818793051,0.8335445839843811,30.686694797486908,5.541127114661352,77.0,0,13.9,0.0,0
Station_149_New York,Station_149,New York,1,63.23651609867501,0.8358451423130647,5.255799991325633,39.69535324151392,93.0,1,12.3,0.0,1
Station_477_Los Angeles,Station_477,Los Angeles,1,63.023554629150055,1.328228592217343,8.5590068567144,17.57057592595676,58.0,0,10.4,0.0,1
Station_474_New York,Station_474,New York,1,62.91943734898983,1.110562981668299,37.24345801158542,38.96704817229725,58.0,1,12.3,0.0,1
Station_368_San Francisco,Station_368,San Francisco,1,62.63400990213397,1.3061013638644594,37.57454771494434,18.48403980371912,27.0,0,11.7,0.0,0
Station_194_New York,Station_194,New York,1,62.26265635402747,1.7046015910873678,23.57785071707293,17.18551040504302,56.0,0,11.9,3.1,1
Station_265_San Francisco,Station_265,San Francisco,1,62.24807114091579,3.432085658312173,18.589472298830444,15.584684463947925,68.0,0,13.1,0.0,0
Station_322_Houston,Station_322,Houston,1,62.19283345936647,0.5552103642000609,20.452512310927712,19.47699463384489,29.0,0,6.4,0.0,0
Station_22_Chicago,Station_22,Chicago,1,61.93297987243194,2.768766275908739,37.39309240675668,24.521404012067748,90.0,1,-8.1,0.0,0
Station_26_New York,Station_26,New York,1,61.83012083767203,1.3995197521599705,49.15968568228321,8.02178413780609,99.0,1,5.9,3.0,1
Station_209_New York,Station_209,New York,1,61.697438669843606,2.5255130370658327,30.7839968181946,22.48712027124098,92.0,1,11.8,0.0,1
Station_452_Houston,Station_452,Houston,1,61.56734925121615,3.710275407997624,41.31627181654345,8.421126909886086,51.0,0,9.8,0.0,0
Station_371_Chicago,Station_371,Chicago,1,61.46067458832575,2.469784373228879,31.65043077258852,10.99170878566838,82.0,1,-6.2,0.0,0
Station_379_Chicago,Station_379,Chicago,1,61.23146590227786,2.331310347529361,9.14250329772684,38.66270263339264,29.0,0,-5.7,3.1,0
Station_67_Houston,Station_67,Houston,1,61.13047583037784,0.947277208902377,23.281804960483075,37.14898172847161,58.0,0,8.4,0.0,0
Station_80_New York,Station_80,New York,1,61.12076151907815,0.8631229860137307,25.603799331857445,29.08311230670429,57.0,0,4.9,0.0,1
Station_431_Chicago,Station_431,Chicago,1,61.03806279047378,1.9937683956108183,41.54944191942096,35.55107474861104,55.0,0,-3.8,0.0,0
Station_108_Chicago,Station_108,Chicago,1,60.83110355266755,3.5741893701518244,48.32123616672255,9.975404652936104,88.0,1,-2.2,0.0,0
Station_300_Chicago,Station_300,Chicago,1,60.71815399652918,2.1941605658613272,18.49490674734526,20.472697570361422,82.0,1,-4.6,0.0,0
Station_394_Los Angeles,Station_394,Los Angeles,1,60.63745352964948,1.7538457751294445,7.703067645420777,14.5889271231461,55.0,0,11.4,0.0,1
Station_237_New York,Station_237,New York,1,60.61379392452427,3.0746734221595973,20.91795172247681,12.5081955484105,52.0,1,14.4,2.7,1
Station_32_Los Angeles,Station_32,Los Angeles,1,60.47162634897462,3.1882589503371697,25.603799331857445,15.885705152555932,84.0,1,6.0,0.0,1
Station_356_San Francisco,Station_356,San Francisco,1,60.41010374511423,1.7089707006187953,48.78868465608588,17.898531567126007,75.0,1,10.2,0.0,0
Station_238_San Francisco,Station_238,San Francisco,1,60.38629791395793,3.4602596335154057,8.658326061789474,25.99392992747087,67.0,0,13.6,1.5,0
Station_394_Chicago,Station_394,Chicago,1,60.28854286251064,1.853153432143082,51.3635932476184,34.58591234655366,23.0,0,-11.5,0.0,0
Station_39_San Francisco,Station_39,San Francisco,1,60.25144069020241,2.736072147491702,42.3379255017768,21.1044525833378,48.0,1,15.2,2.2,0
Station_368_New York,Station_368,New York,1,59.922814416459936,3.7532164796861327,30.429448129131227,14.117725724108118,63.0,0,7.2,0.0,1
Station_412_Los Angeles,Station_412,Los Angeles,1,59.79776909471581,2.122151382858424,14.564929422469216,22.934215021105235,65.0,0,15.6,0.0,1
Station_200_New York,Station_200,New York,1,59.781219876480165,3.83954484305295,28.461752587529453,13.52412910726733,53.0,0,7.2,0.0,1
Station_408_Houston,Station_408,Houston,1,59.7683124702693,3.253943970799586,35.05498942171652,39.29790890976816,48.0,0,12.7,0.0,0
Station_296_Chicago,Station_296,Chicago,1,59.21757555858335,1.6027506934963118,41.42637793106033,33.59882883172399,53.0,0,-6.5,0.0,0
Station_127_New York,Station_127,New York,1,59.15730847009105,2.866837148550388,19.101417092688408,20.11401485878327,47.0,1,8.2,0.0,1
Station_148_Chicago,Station_148,Chicago,1,59.14827213488981,3.878900409409207,14.880153191426595,32.074788131830786,95.0,1,-4.1,0.0,0
Station_68_Chicago,Station_68,Chicago,1,58.92443565485458,2.201157760691302,33.527215373664504,18.007183440046177,59.0,0,-6.0,0.0,0
Station_386_Chicago,Station_386,Chicago,1,58.91061762118734,2.2832964460179275,23.379598455661355,9.749992695035187,34.0,0,-6.9,0.0,0
Station_485_Chicago,Station_485,Chicago,1,58.77314551651613,2.746555880784028,12.802289341306434,22.03951080420965,31.0,0,-10.2,0.0,0
Station_177_Los Angeles,Station_177,Los Angeles,1,58.55989952016146,2.339015100635245,18.57688687639485,9.835438648338712,82.0,1,8.8,0.0,1
Station_95_New York,Station_95,New York,1,58.50930203255331,1.6089128439711164,19.89667188726539,30.093659552004752,56.0,0,9.0,0.0,1
Station_333_Los Angeles,Station_333,Los Angeles,1,58.45788451376784,1.0203811604697437,25.603799331857445,37.03351585096888,56.0,0,6.9,0.0,1
Station_380_New York,Station_380,New York,1,58.37615445163145,1.8775223705101527,4.6696670367747615,33.85680931892132,82.0,0,12.2,0.0,1
Station_207_New York,Station_207,New York,1,58.11274413766781,2.5722250771422086,43.477302403000174,36.43538613690158,98.0,1,12.0,0.0,1
Station_83_Houston,Station_83,Houston,1,57.97765788877307,2.8590803131057148,6.499187934882619,14.338233635908136,39.0,0,7.4,0.8,0
Station_455_Chicago,Station_455,Chicago,1,57.92746599973164,1.7154703220669447,25.603799331857445,31.536143283440506,100.0,1,-7.1,1.3,0
Station_82_Houston,Station_82,Houston,1,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,67.0,0,10.4,0.0,0
Station_37_Los Angeles,Station_37,Los Angeles,1,57.67538255763964,2.8795712052808087,46.31316024594766,33.674170165271015,91.0,1,10.8,0.0,1
Station_263_New York,Station_263,New York,1,57.14555997083127,2.569753498142236,5.962444720986591,13.627218405167334,50.0,1,12.4,0.0,1
Station_144_New York,Station_144,New York,1,56.82135247009669,0.8652131466394621,21.269704738274807,15.832813556678106,22.0,0,7.9,0.0,1
Station_44_New York,Station_44,New York,1,56.69330149715174,2.391852378811275,44.995222235265096,32.990022358476075,94.0,1,8.1,0.0,1
Station_64_San Francisco,Station_64,San Francisco,1,56.61749580017371,1.2554286884558712,25.603799331857445,37.14195812217847,57.0,0,15.7,0.0,0
Station_438_Chicago,Station_438,Chicago,1,56.59325685914933,3.153257254972797,45.81173100244055,33.13209178024766,25.0,0,-12.2,0.0,0
Station_56_San Francisco,Station_56,San Francisco,1,56.55292752021,2.6210352581150014,4.340098531957683,38.84657688665273,67.0,0,9.8,2.1,0
Station_414_Los Angeles,Station_414,Los Angeles,1,56.51645587863174,3.003171547287772,47.82948046168556,38.13296108100456,68.0,0,15.0,0.0,1
Station_191_Los Angeles,Station_191,Los Angeles,1,56.19836617198485,0.182479566999436,40.72369852949949,19.620836175531693,62.0,0,8.5,0.7,1
Station_342_Houston,Station_342,Houston,1,56.1150925022779,1.0574159301938304,5.488039505342126,16.347836099572703,73.0,1,14.2,0.0,0
Station_171_Los Angeles,Station_171,Los Angeles,1,56.06964024826272,3.590900004760119,47.96329395566978,37.30963117692004,97.0,1,6.0,0.0,1
Station_366_Houston,Station_366,Houston,1,56.06879094629386,3.254362544448932,28.16853365416375,7.964297405534403,49.0,1,8.6,0.0,0
Station_247_Chicago,Station_247,Chicago,1,56.0452902589365,2.4921117691874235,19.01024307896112,13.466370642080678,51.0,1,-5.2,0.0,0
Station_82_Chicago,Station_82,Chicago,1,55.97943470013186,1.106862482944654,13.79927221343662,31.52986270848626,27.0,0,-10.0,0.0,0
Station_378_Chicago,Station_378,Chicago,1,55.78297746472087,1.37679715607362,46.33334189802024,30.47364422787583,93.0,1,-9.4,0.6,0
Station_369_Chicago,Station_369,Chicago,1,55.78259572680235,1.27970949093876,5.592196058327311,8.048298781340923,58.0,0,-2.4,0.0,0
Station_484_Houston,Station_484,Houston,1,55.420912210556,3.6744100257396752,39.08038684912086,11.678020987060137,25.0,0,2.8,3.7,0
Station_13_Chicago,Station_13,Chicago,1,55.39579143864877,2.253027295813109,31.554096556735363,12.864307212312454,91.0,1,-7.0,0.0,0
Station_38_Los Angeles,Station_38,Los Angeles,1,55.374954290710285,3.136208977991735,18.05023748722661,8.623498537055745,50.0,1,7.9,1.5,1
Station_106_Houston,Station_106,Houston,1,55.30273056094204,2.544566059466172,37.34746081473556,24.08202573037472,27.0,0,9.2,2.0,0
Station_327_San Francisco,Station_327,San Francisco,1,55.199838402705424,1.7011173546131593,26.97034258500664,13.322594738904996,50.0,0,9.8,0.0,0
Station_453_Los Angeles,Station_453,Los Angeles,1,55.17152825512059,2.285793895197182,8.403361701935179,10.730059345530702,39.0,0,7.7,0.0,1
Station_446_Los Angeles,Station_446,Los Angeles,1,54.99770543084315,3.4786292848725786,34.58457236976521,36.061237324988205,70.0,0,11.6,4.7,1
Station_211_Chicago,Station_211,Chicago,1,54.96447201998234,3.522937606509423,41.40704557419398,38.77291671998667,79.0,1,-8.0,0.0,0
Station_168_Chicago,Station_168,Chicago,1,54.91320565679101,2.0404564639583023,7.600372847699663,32.21803368412769,70.0,0,-4.1,0.0,0
Station_454_Houston,Station_454,Houston,1,54.88401335852117,1.8867705056862327,6.98513680525674,6.555981504933964,25.0,0,5.5,0.0,0
Station_445_Chicago,Station_445,Chicago,1,54.860003290031365,1.7409047219251486,38.70203714776589,18.791583931608667,30.0,0,-9.5,0.0,0
Station_297_San Francisco,Station_297,San Francisco,1,54.82511333467084,0.5572133283266743,45.86383200819036,22.930047950918,41.0,1,10.7,0.0,0
Station_88_Chicago,Station_88,Chicago,1,54.78487940320012,1.835515716682636,25.603799331857445,30.79227217990333,74.0,1,-6.6,0.0,0
Station_137_Houston,Station_137,Houston,1,54.64087910335184,3.2496621390652534,19.70948849251112,18.84386067263988,61.0,0,5.8,0.0,0
Station_381_Chicago,Station_381,Chicago,1,54.62699762686274,2.231225791454563,27.773067432070523,37.76303575694542,73.0,0,-6.9,0.5,0
Station_323_Chicago,Station_323,Chicago,1,54.36218573947502,1.925077717311921,36.36127862677181,26.478708183691342,78.0,0,-6.4,0.0,0
Station_193_Houston,Station_193,Houston,1,53.95698169820941,3.737052894016936,17.874744589794915,14.88744925604982,36.0,1,8.6,0.0,0
Station_339_Los Angeles,Station_339,Los Angeles,1,53.81020176075347,0.513006350951944,22.344440296603008,15.791319763690598,21.0,0,7.6,0.0,1
Station_61_Chicago,Station_61,Chicago,1,53.71493232990424,1.692367291395563,23.72699960944185,30.143667136126503,31.0,0,-9.7,0.0,0
Station_388_San Francisco,Station_388,San Francisco,1,53.71328701264429,0.8914608032917152,18.622976474713525,29.02733720852322,49.0,0,8.9,0.0,0
Station_457_Houston,Station_457,Houston,1,53.648424429654725,3.4085422116998423,47.29035525269705,14.665039144930637,38.0,0,3.7,0.0,0
Station_404_New York,Station_404,New York,1,53.58667286183268,3.445384636919679,6.927506568259337,7.441371986211872,100.0,1,9.7,0.0,1
Station_334_Los Angeles,Station_334,Los Angeles,1,53.57520170906194,0.8343746327657573,27.328398363692767,37.02202643795431,74.0,0,12.2,0.0,1
Station_140_San Francisco,Station_140,San Francisco,1,53.39924325525044,3.4305145067046974,49.76976563845879,15.319970944508244,62.0,0,11.7,0.0,0
Station_404_San Francisco,Station_404,San Francisco,1,53.39896875032125,3.2439420776713943,40.57558754811164,21.94185917032725,78.0,0,12.2,0.0,0
Station_311_San Francisco,Station_311,San Francisco,1,53.36289470151473,3.799819207963679,38.62554559470691,13.611919471082562,72.0,0,17.0,0.0,0
Station_455_San Francisco,Station_455,San Francisco,1,53.17397382318082,0.6265343118945121,19.14919319503228,26.687765755891057,48.0,0,12.2,0.0,0
Station_219_Chicago,Station_219,Chicago,1,53.104493654248735,1.8580966641953,12.620547147036431,40.3175304739871,53.0,0,-6.5,1.4,0
Station_279_San Francisco,Station_279,San Francisco,1,52.99672888359278,3.5264988700635578,38.36925513880513,6.452202177004988,62.0,0,11.4,0.0,0
Station_474_Chicago,Station_474,Chicago,1,52.73977320604877,2.1813898087081207,9.721254707800986,33.817220614136,95.0,1,-5.3,0.0,0
Station_110_New York,Station_110,New York,1,52.55689588098792,1.0389579659710988,37.50238773927163,26.92281538480217,96.0,1,8.2,0.0,1
Station_151_Chicago,Station_151,Chicago,1,52.53257448488719,0.7500343405308991,40.99044595574586,17.654317428764656,41.0,0,-8.4,0.0,0
Station_433_Los Angeles,Station_433,Los Angeles,1,52.50980894268295,2.76432358740617,17.12970237970592,43.15651392509583,47.0,0,7.5,0.0,1
Station_434_San Francisco,Station_434,San Francisco,1,52.183521493408925,2.8801990619921405,37.912464345424,12.995154396354248,62.0,0,11.7,0.7,0
Station_217_Chicago,Station_217,Chicago,1,52.05474164868848,2.9356092518749914,5.231316128591093,24.996145252514456,32.0,0,-13.3,0.0,0
Station_357_Los Angeles,Station_357,Los Angeles,1,51.94497776365302,2.4615937135645067,9.166036637016663,29.47187656734991,97.0,1,13.8,0.0,1
Station_444_Chicago,Station_444,Chicago,1,51.89127939896392,1.8541792518952216,29.900892186844303,13.04850845074449,75.0,1,-6.5,1.7,0
Station_206_San Francisco,Station_206,San Francisco,1,51.737131530843484,1.3552852998469738,26.691946660730032,16.051864572880966,45.0,0,6.9,0.0,0
Station_3_Los Angeles,Station_3,Los Angeles,1,51.67374779364138,0.6917553642371982,46.59567841482084,18.01181177893121,89.0,1,9.5,0.0,1
Station_121_Houston,Station_121,Houston,1,51.62169093377357,1.303555581123807,43.16138737357078,28.15164637395491,61.0,0,5.9,0.0,0
Station_214_Houston,Station_214,Houston,1,51.492346382026085,3.911579304355655,35.21951803944553,21.37952635523394,56.0,0,12.0,0.0,0
Station_302_Los Angeles,Station_302,Los Angeles,1,51.46761685839947,2.6553964456130235,26.7029077655282,9.796821321322032,97.0,1,10.0,0.0,1
Station_424_Houston,Station_424,Houston,1,51.20692408624951,1.2881060252543053,9.977877021843266,24.57716643900033,59.0,0,12.4,0.0,0
Station_415_Houston,Station_415,Houston,1,51.20288962549678,1.4470566363634036,45.19091647032926,39.19681508089824,33.0,0,9.4,0.0,0
Station_247_Los Angeles,Station_247,Los Angeles,1,51.16182197500394,1.2866745067137464,15.002975608272422,39.81658730574488,49.0,0,3.8,0.0,1
Station_48_Los Angeles,Station_48,Los Angeles,1,51.02335300165405,3.034842753846944,45.80149944059677,39.1307182970169,72.0,0,14.2,1.8,1
Station_117_Chicago,Station_117,Chicago,1,50.92256838738107,2.7450650696414844,43.40930150579623,30.00753823987476,55.0,0,-6.6,0.6,0
Station_149_San Francisco,Station_149,San Francisco,1,50.65984701352952,0.5600308824381494,41.88423157875781,34.023837203216026,53.0,0,5.4,0.0,0
Station_26_Chicago,Station_26,Chicago,1,50.643736597993126,2.2291425495078623,29.633681436250622,38.2479912410639,23.0,0,-13.5,0.0,0
Station_343_Los Angeles,Station_343,Los Angeles,1,50.61599542846814,3.7607004619470383,34.85455500887653,28.050831341596496,73.0,0,8.0,0.0,1
Station_46_Chicago,Station_46,Chicago,1,50.596951312425645,3.4731728239963258,9.860027647642006,27.986543851528875,57.0,1,-10.4,0.0,0
Station_167_New York,Station_167,New York,1,50.5305305671186,1.0288856470267305,34.63627057083493,5.114862623250133,73.0,0,8.5,2.8,1
Station_276_Chicago,Station_276,Chicago,1,50.48944002879003,0.7201439016240072,42.7873881539225,15.838075793064563,28.0,0,-11.9,0.0,0
Station_81_Los Angeles,Station_81,Los Angeles,1,50.27906667357191,3.16887289218907,30.48996023396868,28.872894608008124,99.0,1,8.1,0.0,1
Station_69_New York,Station_69,New York,1,50.26893407436542,1.6783584198879236,36.303372348344666,38.94193996256931,91.0,1,9.0,2.5,1
Station_402_San Francisco,Station_402,San Francisco,1,50.16138087841768,3.984418263508884,29.087280550451776,8.85476100282171,51.0,0,12.4,0.0,0
Station_423_Los Angeles,Station_423,Los Angeles,1,49.93390136150811,1.108622612726607,37.93422821858356,28.286481840313257,44.0,0,11.6,0.0,1
Station_282_Chicago,Station_282,Chicago,1,49.83823893887459,1.6478234891252015,20.87000776757065,12.24506007473568,42.0,0,-11.5,0.0,0
Station_267_Chicago,Station_267,Chicago,1,49.5455465707554,0.6749395027714313,27.007663464458027,5.384944037466093,67.0,0,-5.3,0.0,0
Station_171_Houston,Station_171,Houston,1,49.53480945615692,0.8052844859460296,42.136989660963394,23.99606518101227,75.0,1,14.8,0.0,0
Station_176_New York,Station_176,New York,1,49.48345837435455,1.7322676793318448,18.93760769920245,37.66079512400282,75.0,0,18.1,0.0,1
Station_233_Chicago,Station_233,Chicago,1,49.363214910123695,1.226170646797648,2.2461345077917296,25.569816048315246,73.0,0,-2.6,0.0,0
Station_140_Chicago,Station_140,Chicago,1,49.19642958971384,2.5628173042684104,19.194882837079632,14.856131218606723,66.0,0,-12.9,0.8,0
Station_131_New York,Station_131,New York,1,49.186728304534114,1.9125631476780167,32.363055163721626,9.11960717963013,63.0,0,9.3,0.0,1
Station_358_Chicago,Station_358,Chicago,1,48.84665066850152,1.6639703334245637,7.243947955667937,17.932954042273728,33.0,0,-7.8,0.0,0
Station_437_San Francisco,Station_437,San Francisco,1,48.75767260331637,2.516886532810073,34.48123071791808,11.650644172041137,81.0,1,10.2,0.0,0
Station_309_New York,Station_309,New York,1,48.57848684629363,3.589270673368264,1.722296153828387,22.019481879682715,60.0,0,9.0,0.0,1
Station_421_Houston,Station_421,Houston,1,48.50288659256919,3.2569565894463173,43.60970746385774,13.984073654590322,32.0,0,6.7,0.0,0
Station_89_Chicago,Station_89,Chicago,1,48.48756787108178,0.5639379356338684,16.75976742648834,7.600448838257698,65.0,0,-5.3,0.0,0
Station_125_Los Angeles,Station_125,Los Angeles,1,48.48248430757049,2.5809253540076567,45.29143534649799,7.090844200594135,100.0,1,7.9,0.0,1
Station_96_New York,Station_96,New York,1,48.38617697981442,3.738364454329079,27.805230847752817,15.986589360852255,68.0,0,12.0,0.0,1
Station_9_New York,Station_9,New York,1,48.330182762063146,2.1541462302194883,14.812569888092858,15.3036967301966,58.0,0,3.6,0.0,1
Station_12_Chicago,Station_12,Chicago,1,48.32460775397477,2.311636670944888,19.59383734315731,49.13746988140653,70.0,0,-8.1,0.8,0
Station_203_Chicago,Station_203,Chicago,1,48.28787199679972,2.0735530968912244,34.388042437016395,30.23675880605472,61.0,0,-13.4,0.0,0
Station_106_San Francisco,Station_106,San Francisco,1,48.27254828512783,3.649578321999032,43.142319817212005,10.329938311713152,83.0,0,9.7,0.0,0
Station_170_New York,Station_170,New York,1,48.14596961410625,2.8673634929295204,15.521661798949124,31.83906197025877,93.0,1,9.7,1.2,1
Station_185_San Francisco,Station_185,San Francisco,1,47.99575165649026,2.6912705186964616,39.154830349071936,10.675075124888576,47.0,0,7.6,0.0,0
Station_400_Houston,Station_400,Houston,1,47.904097938603606,1.161237733936936,22.06190557198344,35.041753477710785,81.0,1,8.6,0.0,0
Station_12_San Francisco,Station_12,San Francisco,1,47.88862466678341,4.2283057378742,26.4252189690936,13.426059143998266,52.0,0,10.0,0.0,0
Station_365_New York,Station_365,New York,1,47.84104322110981,1.6133875984291093,36.24955021074656,11.345953332431115,67.0,0,10.9,0.0,1
Station_94_Chicago,Station_94,Chicago,1,47.82436784944839,2.0468743813136925,6.082778486824532,35.98941824714308,34.0,0,-9.0,0.0,0
Station_66_Houston,Station_66,Houston,1,47.76784734327861,2.6794513868152903,32.994341529878724,30.85952282390842,55.0,0,15.3,0.0,0
Station_296_Houston,Station_296,Houston,1,47.67827374967497,1.4249095724737948,37.74994617838915,36.54860154374506,83.0,1,12.1,1.0,0
Station_474_Houston,Station_474,Houston,1,47.37743937319623,1.2995270359925628,48.1603346331429,28.11485498505232,62.0,1,8.5,0.0,0
Station_152_Houston,Station_152,Houston,1,47.3146093849059,0.9689769691243776,10.16337295016612,25.92447734982421,64.0,0,12.9,0.0,0
Station_146_Chicago,Station_146,Chicago,1,47.28525433337332,0.658087147741172,3.602939855704881,11.966554865177477,53.0,0,-2.8,0.0,0
Station_216_Los Angeles,Station_216,Los Angeles,1,47.20021555132315,4.146497950188242,43.11477983426108,28.559128710330526,73.0,1,9.7,0.0,1
Station_210_Los Angeles,Station_210,Los Angeles,1,47.18840893514874,3.3301281116830976,5.340049724227951,29.79361388382792,88.0,1,10.1,0.0,1
Station_118_New York,Station_118,New York,1,47.08633600039671,3.310831015582224,5.130814495751761,31.220198328832527,46.0,0,9.4,5.5,1
Station_248_New York,Station_248,New York,1,47.01289216755188,1.666889947193717,32.3517607544628,5.890131947667906,37.0,0,5.8,0.0,1
Station_342_San Francisco,Station_342,San Francisco,1,46.92333914698138,2.219335715828513,38.70199053243804,16.961006220787354,55.0,0,10.0,0.0,0
Station_27_Los Angeles,Station_27,Los Angeles,1,46.80719594482398,3.877992452581901,16.91833198373123,10.608875787751984,89.0,1,7.1,0.0,1
Station_126_Chicago,Station_126,Chicago,1,46.77551047348464,3.1185084418609943,32.080052394592826,18.58840410649021,62.0,0,-11.0,0.0,0
Station_234_New York,Station_234,New York,1,46.76604426109744,0.8976082931589286,1.4725491393748178,36.69891780197888,28.0,0,6.0,0.0,1
Station_227_Houston,Station_227,Houston,1,46.61987332807575,1.5627877600816036,7.38868633786724,16.706821284341984,53.0,0,15.0,0.0,0
Station_93_Chicago,Station_93,Chicago,1,46.55965371578422,1.6657565361852955,35.776000248726106,23.555734536550013,34.0,0,-13.6,1.7,0
Station_197_San Francisco,Station_197,San Francisco,1,46.5117702649118,2.8093466210082094,10.481223831096187,15.911977559564214,34.0,0,7.9,0.0,0
